DateTime,Wind Direction,Wind Speed,Temperature,Pressure
2019-01-11 07:30:00,126.1353766115892,9.750801249128196,19.225000000000023,0.99396125
2019-01-11 08:30:00,129.34051815983753,9.8591645183555,20.975000000000023,0.9940025
2019-01-11 09:30:00,128.9041384554042,9.155770038614994,22.475000000000023,0.9941
2019-01-11 10:30:00,132.1658889836935,8.938155570362378,24.600000000000023,0.993565
2019-01-11 11:30:00,136.73570458892837,8.754463147446565,26.975000000000023,0.9932125
2019-01-11 12:30:00,129.0938588862295,7.7308230480331135,28.725000000000023,0.99283125
2019-01-11 13:30:00,122.39984017391934,7.698417045081411,29.975000000000023,0.9921775
2019-01-11 14:30:00,121.5042667192042,9.089829481348922,30.350000000000023,0.991405
2019-01-11 15:30:00,120.96375653207352,7.2886898685566255,31.725000000000023,0.9908325
2019-01-11 16:30:00,125.07375449334828,7.178527007680615,31.850000000000023,0.99058125
2019-01-11 17:30:00,122.39984017391934,7.698417045081411,31.725000000000023,0.99068625
2019-01-11 18:30:00,119.56035446468074,9.628246205825857,31.100000000000023,0.9906625
2019-01-11 19:30:00,121.39945748334124,11.27635801134391,30.100000000000023,0.99087125
2019-01-11 20:30:00,124.06090881680788,10.712871930532916,28.850000000000023,0.99100625
2019-01-11 21:30:00,139.3160275198656,9.395810236483069,29.225000000000023,0.99186125
2019-01-11 22:30:00,137.89126959622055,8.761599454437528,29.225000000000023,0.991505
2019-01-11 23:30:00,141.44160009933503,11.02978920922789,26.850000000000023,0.99140875
2019-01-12 00:30:00,141.53213668785244,11.65453238015151,25.475000000000023,0.99121625
2019-01-12 01:30:00,140.79279649503215,12.260199835239227,24.475000000000023,0.99028875
2019-01-12 02:30:00,146.14288985833932,11.89143599402528,23.475000000000023,0.9895175
2019-01-12 03:30:00,149.3700015151793,11.040408733375772,22.975000000000023,0.98957125
2019-01-12 04:30:00,149.83993916191292,10.698276730389804,22.350000000000023,0.9895475
2019-01-12 05:30:00,153.12186024790137,10.230163732805062,21.850000000000023,0.98934
2019-01-12 06:30:00,157.52056560289688,7.846177413237608,21.475000000000023,0.98972125
2019-01-12 07:30:00,169.31508759999727,6.7418932800809,22.600000000000023,0.9897575
2019-01-12 08:30:00,184.3987053549955,6.519202405202649,25.350000000000023,0.989985
2019-01-12 09:30:00,211.6075022462489,7.632168761236874,29.475000000000023,0.989415
2019-01-12 10:30:00,224.4093427853533,8.574125319821258,30.850000000000023,0.9889825
2019-01-12 11:30:00,233.28579702395373,9.2000339673286,33.35000000000002,0.98792875
2019-01-12 12:30:00,244.47030200946693,9.281197390423284,34.35000000000002,0.98708875
2019-01-12 13:30:00,235.2568198416964,9.431496434818817,35.47500000000002,0.985725
2019-01-12 14:30:00,236.74563342528796,9.118148112418442,36.47500000000002,0.9839975
2019-01-12 15:30:00,234.6375381129309,4.751644452187053,36.85000000000002,0.98315625
2019-01-12 16:30:00,240.12400730831055,6.775415116433826,37.72500000000002,0.98209375
2019-01-12 17:30:00,248.02549200852803,7.683179680314654,37.97500000000002,0.98192375
2019-01-12 18:30:00,234.78240703180728,7.803244517506804,37.85000000000002,0.981375
2019-01-12 19:30:00,282.18365658598736,11.253471686550778,36.72500000000002,0.98178375
2019-01-12 20:30:00,291.54097591853844,5.106674553953874,36.60000000000002,0.98182
2019-01-12 21:30:00,268.6677801461304,10.752906583803284,37.35000000000002,0.98225375
2019-01-12 22:30:00,274.70785224437225,10.660968530110198,36.22500000000002,0.98215125
2019-01-12 23:30:00,313.3634229583833,6.189709201569974,35.60000000000002,0.98158875
2019-01-13 00:30:00,305.2175929681927,7.803244517506804,35.60000000000002,0.981245
2019-01-13 01:30:00,309.23736711340155,9.683265203432155,35.22500000000002,0.9808825
2019-01-13 02:30:00,325.93909118319215,10.712871930532916,34.60000000000002,0.980525
2019-01-13 03:30:00,347.8631755447077,11.890778990461474,31.975000000000023,0.9797625
2019-01-13 04:30:00,352.7249950421107,11.845357740482134,30.975000000000023,0.9797975
